,Bulan,Tahun,NamaObat,JmlOrder
199,5,2019,ISDN 5 MG TAB (FAHRENHEIT),71650000
27,5,2019,AQUA PRO 25 ML,34718920
354,5,2019,SPUIT 3CC NIPRO,29224000
390,5,2019,UNDERPAD NICE CARE @150PACK,20891250
138,5,2019,FUROSEMIDE 40 MG TAB(KF),20700000
322,5,2019,RANITIDIN INJ(PHAPROS),15054000
185,5,2019,INFUS NACL 500ML(SATORIA),11470000
60,6,2019,INFUS NACL 500ML(SATORIA),5185000
5,6,2019,AMLODIPIN 10 (BERNO),1705000
61,6,2019,INFUS RL GEN 500 ML (WIDA),1196000
59,6,2019,INFUS NACL 500 ML (WIDA),798000
45,6,2019,FOLIC ACID  TAB,756000
74,6,2019,LISINOPRIL 5 (NOVEL),679680
104,6,2019,PROFOLAT TAB,656000
90,6,2019,NITROKAF RETARD CAP,340000
124,6,2019,SR+OX 24 / I.V CATETER,317000
145,6,2019,VALSARTAN 80 MGTAB,175500
283,7,2019,SPUIT 10 CC NIPRO,39369600
4,7,2019,"ALKOHOL SWAB E-CARE CHG 0,5%",35880000
285,7,2019,SPUIT 3CC NIPRO,18918000
286,7,2019,SPUIT 5 CC NIPRO,17883000
314,7,2019,UNDERPAD NICE CARE @150PACK,15852000
170,7,2019,KETOROLAC 30 INJ ( ETHICA ),6389000
110,7,2019,FUROSEMIDE 40 MG TAB(KF),6237000
258,7,2019,RANITIDIN INJ(PHAPROS),5654500
262,7,2019,RINDOCAL TAB,5484600
158,7,2019,ISDN 5 MG TAB (FAHRENHEIT),5082500
222,8,2019,THEOPHYLIN @25 KG,25000000
2,8,2019,"ALKOHOL SWAB E-CARE CHG 0,5%",18088000
15,8,2019,APTOR(ACETOSAL) TAB,14670000
122,8,2019,ISDN 5 MG TAB (FAHRENHEIT),8640000
10,8,2019,AMLODIPIN 5 (SCAN),8096400
112,8,2019,INFUS NACL 500 ML (WIDA),6541300
211,8,2019,SPUIT 5 CC NIPRO,5505000
3,8,2019,ALLOPURINOL 100 MG (BERNO),4554000
115,8,2019,INFUSAN RL SP,4068120
35,8,2019,CANDESARTAN 8 MG TAB,3547110
408,9,2019,THEOPHYLIN,300000000
45,9,2019,ASTIKA,173664500
28,9,2019,ANEMOLAT TAB,46581500
230,9,2019,ISDN 5 MG TAB (FAHRENHEIT),28600000
387,9,2019,SPUIT 10 CC NIPRO,25524000
426,9,2019,UNDERPAD NICE CARE @150PACK,21960000
78,9,2019,"CAPTOPRIL 12,5 MG (KF)",18403000
75,9,2019,CANDESARTAN 8 MG TAB,17977740
231,9,2019,ISDN 5 MG TAB (INFA),11520000
391,9,2019,SPUIT 5 CC NIPRO,10815000
3,10,2019,"ALKOHOL SWAB E-CARE CHG 0,5%",254634500
262,10,2019,SPUIT 10 CC NIPRO,35717000
136,10,2019,INFUS NACL 500 ML (WIDA),21427000
109,10,2019,FUROSEMIDE 40 MG TAB (INFA),21146000
137,10,2019,INFUS NACL 500ML(SATORIA),17778000
265,10,2019,SPUIT 5 CC NIPRO,10395000
246,10,2019,RINDOBION TAB,8536900
148,10,2019,ISDN 5 MG TAB (FAHRENHEIT),7105000
20,10,2019,AQUA PRO 25 ML,6271600
242,10,2019,RANITIDIN INJ (HEXA),5650000
5,11,2019,"ALKOHOL SWAB E-CARE CHG 0,5%",244422000
293,11,2019,SPUIT 5 CC NIPRO,62678000
42,11,2019,"CAPTOPRIL 12,5 MG (PHAP)",53100000
158,11,2019,ISDN 5 MG TAB (FAHRENHEIT),51680000
292,11,2019,SPUIT 3CC NIPRO,31070000
290,11,2019,SPUIT 10 CC NIPRO,25516000
325,11,2019,UNDERPAD NICE CARE @150PACK,19260000
23,11,2019,AQUA PRO 25 ML,12660000
22,11,2019,APTOR(ACETOSAL) TAB,11894000
255,11,2019,PROFOLAT TAB,9420000
31,12,2019,INFUS NACL 500 ML (WIDA),4706000
59,12,2019,RANITIDIN INJ (MEPRO),1736000
3,12,2019,ANEMOLAT TAB,1590000
32,12,2019,INFUS RL GEN 500 ML (WIDA),532000
63,12,2019,SIMVASTATIN 1O MG (KF),482500
57,12,2019,PROSOGAN INJ,478500
8,12,2019,BIC NATRIC TAB ISI 100(PIM),465000
1,12,2019,ADALAT OROS 20 MG,380760
47,12,2019,NIFEDIPIN 10 MG TAB (KF),280000
46,12,2019,NEURODEX TAB,270000
